incident_id,tcg_stolen_gun,tcg_not_stolen_gun,tcg_ratio
179719,4,0,
179733,3,0,
179738,2,0,
179747,2,0,
179750,1,0,
179753,2,0,
179755,2,0,
179759,2,0,
179761,6,0,
179764,1,0,
179767,1,0,
179791,2,0,
179795,2,0,
179796,2,0,
179798,1,0,
179800,6,0,
179801,2,0,
179802,2,0,
179803,2,0,
179811,1,0,
179813,2,0,
179835,1,0,
179838,4,0,
179841,2,0,
179849,3,0,
179853,2,0,
179859,1,0,
179860,2,0,
179864,1,0,
179868,1,0,
179878,2,0,
179879,6,0,
179899,8,0,
179908,6,0,
179929,2,0,
179964,4,0,
179971,4,0,
179994,4,0,
180016,2,0,
180022,2,0,
180039,1,0,
180044,1,0,
180045,1,0,
180049,2,0,
180054,1,0,
180057,1,0,
180066,1,0,
180072,4,0,
180075,2,0,
180078,2,0,
180096,4,0,
180099,1,0,
180121,4,0,
180136,8,0,
180143,6,0,
180148,1,0,
180167,1,0,
180181,2,0,
180186,3,0,
180188,1,0,
180214,1,0,
180215,2,0,
180236,4,0,
180237,6,0,
180249,1,0,
180261,1,0,
180263,1,0,
180266,6,0,
180272,10,0,
180285,1,0,
180287,1,0,
180307,4,0,
180309,2,0,
180316,2,0,
180325,4,0,
180336,2,0,
180350,2,0,
180358,2,0,
180364,2,0,
180370,1,0,
180375,1,0,
180377,2,0,
180386,2,0,
180388,1,0,
180409,1,0,
180412,2,0,
180418,2,0,
180424,2,0,
180429,4,0,
180433,1,0,
180446,2,0,
180451,2,0,
180465,2,0,
180471,2,0,
180477,1,0,
180494,2,0,
180495,2,0,
180496,4,0,
180497,1,0,
180506,2,0,
180514,4,0,
180521,4,0,
180527,2,0,
180532,8,0,
180542,2,0,
180549,1,0,
180556,1,0,
180557,1,0,
180561,8,0,
180567,2,0,
180587,2,0,
180588,1,0,
180598,1,0,
180602,1,0,
180603,2,0,
180612,2,0,
180614,2,0,
180615,2,0,
180621,1,0,
180628,1,0,
180664,1,0,
180669,2,0,
180675,1,0,
180678,2,0,
180688,2,0,
180689,6,0,
180694,2,0,
180706,2,0,
180709,2,0,
180719,4,0,
180731,2,0,
180733,2,0,
180734,2,0,
180741,1,0,
180745,4,0,
180751,3,0,
180764,4,0,
180766,2,0,
180769,4,0,
180776,2,0,
180781,4,0,
180787,2,0,
180791,4,0,
180792,2,0,
180812,4,0,
180822,2,0,
180824,2,0,
180832,1,0,
180833,2,0,
180836,2,0,
180837,4,0,
180852,2,0,
180868,8,0,
180890,2,0,
180892,2,0,
180901,1,0,
180918,2,0,
180922,2,0,
180927,1,0,
180929,2,0,
180932,2,0,
180933,2,0,
180941,2,0,
180946,1,0,
180951,4,0,
180971,2,0,
180982,2,0,
180995,1,0,
180997,2,0,
181004,4,0,
181014,5,0,
181016,1,0,
181018,4,0,
181023,2,0,
181024,1,0,
181025,2,0,
181026,2,0,
181027,4,0,
181036,2,0,
181039,6,0,
181040,4,0,
181043,2,0,
181050,2,0,
181057,2,0,
181058,6,0,
181060,2,0,
181075,4,0,
181097,4,0,
181102,2,0,
181112,1,0,
181122,4,0,
181124,2,0,
181126,8,0,
181127,4,0,
181128,2,0,
181140,2,0,
181147,4,0,
181148,2,0,
181151,1,0,
181153,2,0,
181168,2,0,
181185,2,0,
181189,2,0,
181191,2,0,
181200,2,0,
181202,2,0,
181213,4,0,
181229,2,0,
181245,4,0,
181263,1,0,
181266,4,0,
181279,2,0,
181281,2,0,
181287,2,0,
181315,4,0,
181321,10,0,
181324,1,0,
181328,2,0,
181331,4,0,
181337,2,0,
181347,2,0,
181348,1,0,
181349,2,0,
181368,2,0,
181371,4,0,
181400,2,0,
181414,2,0,
181416,2,0,
181421,2,0,
181424,6,0,
181434,1,0,
181447,2,0,
181454,6,0,
181477,6,0,
181481,2,0,
181495,2,0,
181496,2,0,
181501,1,0,
181502,2,0,
181513,2,0,
181514,1,0,
181518,2,0,
181519,2,0,
181523,2,0,
181528,2,0,
181535,4,0,
181537,8,0,
181542,4,0,
181548,2,0,
181556,2,0,
181557,2,0,
181559,2,0,
181561,1,0,
181573,2,0,
181576,1,0,
181577,1,0,
181581,1,0,
181596,2,0,
181600,4,0,
181606,2,0,
181609,4,0,
181612,4,0,
181624,2,0,
181640,3,0,
181652,2,0,
181664,1,0,
181666,2,0,
181676,2,0,
181677,2,0,
181678,2,0,
181679,2,0,
181689,2,0,
181695,8,0,
181697,2,0,
181698,6,0,
181702,2,0,
181707,12,0,
181712,2,0,
181716,2,0,
181718,2,0,
181722,2,0,
181735,2,0,
181739,3,0,
181748,2,0,
181750,2,0,
181775,1,0,
181793,2,0,
181797,2,0,
181803,2,0,
181808,2,0,
181824,4,0,
181830,2,0,
181836,2,0,
181838,2,0,
181854,1,0,
181863,4,0,
181873,4,0,
181880,2,0,
181883,2,0,
181886,1,0,
181900,2,0,
181909,1,0,
181921,6,0,
181924,2,0,
181926,2,0,
181934,2,0,
181940,2,0,
181944,6,0,
181949,4,0,
181970,4,0,
181971,2,0,
181972,1,0,
181973,2,0,
181975,2,0,
181977,1,0,
181980,2,0,
181983,1,0,
181997,2,0,
182008,1,0,
182024,4,0,
182034,2,0,
182043,2,0,
182044,2,0,
182055,2,0,
182059,1,0,
182062,8,0,
182064,2,0,
182067,1,0,
182110,2,0,
182113,1,0,
182114,2,0,
182116,2,0,
182117,2,0,
182122,2,0,
182126,2,0,
182129,1,0,
182130,1,0,
182138,2,0,
182145,2,0,
182147,4,0,
182151,4,0,
182156,2,0,
182160,2,0,
182166,1,0,
182167,2,0,
182173,14,0,
182176,2,0,
182190,4,0,
182201,2,0,
182202,1,0,
182204,2,0,
182210,4,0,
182213,2,0,
182221,4,0,
182222,1,0,
182233,4,0,
182237,6,0,
182238,2,0,
182239,2,0,
182241,2,0,
182250,6,0,
182252,2,0,
182254,1,0,
182268,2,0,
182272,2,0,
182279,4,0,
182281,2,0,
182286,6,0,
182309,4,0,
182311,2,0,
182321,6,0,
182335,2,0,
182342,4,0,
182343,1,0,
182358,2,0,
182377,1,0,
182381,2,0,
182383,2,0,
182389,2,0,
182392,1,0,
182396,2,0,
182406,6,0,
182407,1,0,
182424,1,0,
182427,1,0,
182432,2,0,
182433,2,0,
182437,8,0,
182449,2,0,
182452,6,0,
182453,2,0,
182464,4,0,
182478,1,0,
182490,2,0,
182491,1,0,
182493,2,0,
182510,2,0,
182519,2,0,
182522,1,0,
182524,2,0,
182526,2,0,
182529,2,0,
182543,1,0,
182548,2,0,
182556,2,0,
182561,2,0,
182569,2,0,
182575,1,0,
182577,2,0,
182584,1,0,
182585,2,0,
182587,2,0,
182598,2,0,
182613,1,0,
182614,2,0,
182633,4,0,
182635,4,0,
182639,1,0,
182661,2,0,
182676,8,0,
182677,1,0,
182690,2,0,
182695,2,0,
182700,2,0,
182701,6,0,
182709,2,0,
182713,6,0,
182727,2,0,
182734,1,0,
182744,2,0,
182745,6,0,
182758,2,0,
182760,2,0,
182761,2,0,
182763,2,0,
182780,2,0,
182787,2,0,
182793,2,0,
182799,4,0,
182803,1,0,
182812,1,0,
182815,14,0,
182818,2,0,
182822,1,0,
182825,1,0,
182829,2,0,
182838,1,0,
182849,4,0,
182856,2,0,
182859,1,0,
182861,1,0,
182871,1,0,
182874,2,0,
182878,1,0,
182880,2,0,
182886,2,0,
182890,2,0,
182902,2,0,
182903,2,0,
182917,2,0,
182922,6,0,
182929,1,0,
182933,4,0,
182939,4,0,
182951,2,0,
182952,8,0,
182961,12,0,
182968,2,0,
182973,2,0,
182987,2,0,
182991,4,0,
182992,2,0,
183009,4,0,
183013,2,0,
183015,2,0,
183020,1,0,
183022,2,0,
183027,2,0,
183029,1,0,
183032,2,0,
183033,2,0,
183035,1,0,
183049,4,0,
183053,2,0,
183058,4,0,
183069,2,0,
183071,3,0,
183072,2,0,
183073,2,0,
183078,6,0,
183082,2,0,
183083,2,0,
183091,2,0,
183096,2,0,
183097,2,0,
183118,2,0,
183119,2,0,
183122,1,0,
183123,2,0,
183141,1,0,
183150,6,0,
183151,1,0,
183155,2,0,
183160,1,0,
183162,2,0,
183165,4,0,
183170,2,0,
183181,2,0,
183189,4,0,
183199,2,0,
183206,4,0,
183211,2,0,
183215,2,0,
183222,2,0,
183226,2,0,
183227,2,0,
183229,2,0,
183238,2,0,
183239,2,0,
183241,2,0,
183255,2,0,
183256,2,0,
183257,12,0,
183263,2,0,
183266,2,0,
183283,2,0,
183289,2,0,
183293,2,0,
183299,2,0,
183302,2,0,
183304,2,0,
183316,2,0,
183317,2,0,
183323,2,0,
183324,2,0,
183366,2,0,
183380,2,0,
183389,4,0,
183392,1,0,
183406,2,0,
183429,2,0,
183444,6,0,
183446,2,0,
183450,14,0,
183453,6,0,
183457,1,0,
183462,4,0,
183476,2,0,
183478,2,0,
183481,1,0,
183507,2,0,
183513,4,0,
183518,2,0,
183524,1,0,
183527,2,0,
183535,2,0,
183550,2,0,
183553,2,0,
183576,4,0,
183600,1,0,
183610,4,0,
183619,1,0,
183634,2,0,
183640,2,0,
183646,1,0,
183650,2,0,
183653,1,0,
183671,2,0,
183685,4,0,
183686,3,0,
183688,2,0,
183701,2,0,
183709,4,0,
183710,2,0,
183712,2,0,
183718,4,0,
183720,4,0,
183735,3,0,
183742,2,0,
183749,1,0,
183760,2,0,
183782,2,0,
183786,4,0,
183787,4,0,
183836,2,0,
183839,2,0,
183849,6,0,
183851,1,0,
183857,1,0,
183861,2,0,
183866,4,0,
183869,1,0,
183880,4,0,
183887,1,0,
183888,2,0,
183892,1,0,
183897,1,0,
183903,2,0,
183904,2,0,
183909,2,0,
183915,2,0,
183919,4,0,
183925,2,0,
183928,6,0,
183929,5,0,
183939,1,0,
183948,2,0,
183951,2,0,
183956,2,0,
183968,2,0,
183998,2,0,
184014,18,0,
184017,4,0,
184031,2,0,
184036,2,0,
184042,2,0,
184048,4,0,
184061,10,0,
184068,4,0,
184073,2,0,
184078,4,0,
184080,2,0,
184081,4,0,
184085,4,0,
184086,2,0,
184089,6,0,
184106,1,0,
184110,2,0,
184118,2,0,
184127,2,0,
184130,10,0,
184149,2,0,
184152,1,0,
184158,1,0,
184168,4,0,
184170,2,0,
184179,4,0,
184186,2,0,
184199,1,0,
184203,2,0,
184214,2,0,
184217,1,0,
184219,2,0,
184224,2,0,
184236,1,0,
184246,2,0,
184250,2,0,
184251,1,0,
184259,4,0,
184273,2,0,
184285,2,0,
184289,3,0,
184290,2,0,
184300,4,0,
184301,4,0,
184331,1,0,
184339,4,0,
184344,4,0,
184354,2,0,
184368,2,0,
184369,2,0,
184382,6,0,
184385,2,0,
184393,2,0,
184422,4,0,
184433,2,0,
184446,2,0,
184459,6,0,
184471,2,0,
184477,1,0,
184480,2,0,
184485,6,0,
184489,1,0,
184494,5,0,
184497,2,0,
184505,2,0,
184513,2,0,
184528,2,0,
184546,2,0,
184551,1,0,
184552,2,0,
184553,2,0,
184556,4,0,
184557,2,0,
184564,4,0,
184574,8,0,
184585,1,0,
184589,2,0,
184592,2,0,
184601,4,0,
184611,2,0,
184617,2,0,
184635,1,0,
184646,2,0,
184647,1,0,
184649,2,0,
184653,10,0,
184656,2,0,
184670,2,0,
184674,1,0,
184679,2,0,
184704,1,0,
184705,2,0,
184707,4,0,
184719,2,0,
184720,1,0,
184731,2,0,
184736,2,0,
184758,2,0,
184762,2,0,
184782,4,0,
184787,4,0,
184788,2,0,
184797,2,0,
184822,2,0,
184852,2,0,
184855,2,0,
184872,4,0,
184876,2,0,
184885,2,0,
184889,2,0,
184892,2,0,
184895,2,0,
184898,4,0,
184899,2,0,
184901,6,0,
184906,2,0,
184910,2,0,
184916,2,0,
184929,1,0,
184941,4,0,
184943,4,0,
184945,2,0,
184947,2,0,
184949,2,0,
184952,2,0,
184953,6,0,
184959,2,0,
184962,2,0,
184976,6,0,
184982,2,0,
184983,4,0,
184984,1,0,
184991,1,0,
185013,4,0,
185033,2,0,
185037,2,0,
185043,4,0,
185045,4,0,
185048,2,0,
185052,2,0,
185060,1,0,
185079,2,0,
185082,12,0,
185094,8,0,
185098,2,0,
185111,4,0,
185114,2,0,
185121,2,0,
185151,2,0,
185152,6,0,
185157,2,0,
185170,2,0,
185174,2,0,
185175,2,0,
185178,2,0,
185206,2,0,
185210,1,0,
185222,2,0,
185226,4,0,
185239,4,0,
185245,2,0,
185246,4,0,
185247,2,0,
185248,2,0,
185250,2,0,
185263,4,0,
185296,2,0,
185297,2,0,
185298,4,0,
185314,2,0,
185323,1,0,
185326,2,0,
185334,4,0,
185387,2,0,
185391,3,0,
185396,2,0,
185398,2,0,
185424,4,0,
185431,1,0,
185443,2,0,
185445,1,0,
185448,2,0,
185455,2,0,
185456,2,0,
185457,2,0,
185461,1,0,
185467,2,0,
185469,4,0,
185472,2,0,
185494,2,0,
185497,1,0,
185498,2,0,
185500,2,0,
185502,2,0,
185523,2,0,
185524,2,0,
185528,4,0,
185530,2,0,
185544,2,0,
185555,2,0,
185570,1,0,
185581,2,0,
185590,2,0,
185593,4,0,
185598,4,0,
185599,6,0,
185600,1,0,
185607,12,0,
185613,8,0,
185619,2,0,
185628,1,0,
185632,2,0,
185641,4,0,
185657,4,0,
185662,2,0,
185663,2,0,
185684,2,0,
185691,2,0,
185706,2,0,
185714,6,0,
185730,1,0,
185750,6,0,
185752,1,0,
185757,1,0,
185760,2,0,
185768,2,0,
185770,2,0,
185772,4,0,
185777,2,0,
185784,2,0,
185793,2,0,
185796,2,0,
185806,1,0,
185809,4,0,
185819,3,0,
185826,2,0,
185827,2,0,
185832,2,0,
185834,2,0,
185835,2,0,
185836,2,0,
185843,1,0,
185853,1,0,
185861,2,0,
185863,2,0,
185871,1,0,
185872,4,0,
185905,4,0,
185906,2,0,
185910,2,0,
185911,2,0,
185930,2,0,
185959,2,0,
185963,2,0,
185972,2,0,
185994,2,0,
185997,4,0,
186013,4,0,
186031,1,0,
186032,2,0,
186045,2,0,
186060,4,0,
186069,2,0,
186070,2,0,
186076,2,0,
186083,2,0,
186089,2,0,
186099,4,0,
186105,4,0,
186115,3,0,
186117,2,0,
186118,2,0,
186146,2,0,
186152,6,0,
186156,1,0,
186161,2,0,
186165,1,0,
186168,2,0,
186178,2,0,
186179,4,0,
186192,2,0,
186205,1,0,
186212,2,0,
186220,1,0,
186248,2,0,
186250,6,0,
186251,1,0,
186264,2,0,
186273,1,0,
186274,2,0,
186277,1,0,
186294,6,0,
186299,2,0,
186310,8,0,
186315,2,0,
186317,3,0,
186322,2,0,
186324,1,0,
186330,3,0,
186332,2,0,
186336,1,0,
186338,2,0,
186354,2,0,
186356,2,0,
186383,2,0,
186385,2,0,
186396,6,0,
186414,2,0,
186424,2,0,
186427,4,0,
186435,2,0,
186437,1,0,
186442,2,0,
186446,2,0,
186450,4,0,
186455,1,0,
186461,1,0,
186470,2,0,
186487,4,0,
186522,4,0,
186535,2,0,
186540,9,0,
186541,1,0,
186542,1,0,
186544,2,0,
186548,2,0,
186552,6,0,
186553,8,0,
186556,2,0,
186560,2,0,
186571,1,0,
186573,1,0,
186578,4,0,
186589,2,0,
186597,2,0,
186617,3,0,
186618,1,0,
186619,1,0,
186624,2,0,
186628,1,0,
186629,1,0,
186631,4,0,
186640,1,0,
186652,2,0,
186654,2,0,
186660,2,0,
186670,14,0,
186672,2,0,
186673,4,0,
186674,2,0,
186690,2,0,
186693,2,0,
186703,2,0,
186705,2,0,
186719,2,0,
186722,2,0,
186730,2,0,
186736,4,0,
186754,2,0,
186755,2,0,
186760,2,0,
186763,4,0,
186764,1,0,
186768,1,0,
186769,2,0,
186775,2,0,
186778,4,0,
186786,4,0,
186793,3,0,
186797,2,0,
186798,2,0,
186805,6,0,
186813,2,0,
186817,6,0,
186820,3,0,
186823,1,0,
186825,1,0,
186832,1,0,
186833,1,0,
186840,2,0,
186844,2,0,
186855,1,0,
186869,2,0,
186893,1,0,
186908,4,0,
186916,2,0,
186927,4,0,
186930,4,0,
186932,1,0,
186948,12,0,
186963,2,0,
186970,2,0,
186978,2,0,
186984,2,0,
186986,2,0,
186987,2,0,
187014,2,0,
187016,2,0,
187019,2,0,
187029,1,0,
187036,2,0,
187052,12,0,
187053,2,0,
187055,2,0,
187060,2,0,
187069,2,0,
187070,3,0,
187078,2,0,
187082,1,0,
187085,4,0,
187086,2,0,
187089,2,0,
187101,2,0,
187111,2,0,
187120,2,0,
187122,6,0,
187133,3,0,
187156,1,0,
187163,1,0,
187169,2,0,
187171,2,0,
187175,4,0,
187183,2,0,
187187,2,0,
187189,2,0,
187190,1,0,
187200,3,0,
187205,2,0,
187210,4,0,
187211,2,0,
187214,1,0,
187216,2,0,
187225,2,0,
187228,2,0,
187239,1,0,
187241,2,0,
187243,2,0,
187244,2,0,
187250,2,0,
187252,2,0,
187255,2,0,
187265,4,0,
187272,2,0,
187278,2,0,
187286,2,0,
187288,2,0,
187292,1,0,
187300,2,0,
187306,4,0,
187308,2,0,
187313,4,0,
187314,2,0,
187315,3,0,
187317,4,0,
187319,2,0,
187321,2,0,
187324,2,0,
187328,2,0,
187337,2,0,
187344,2,0,
187345,2,0,
187346,4,0,
187347,2,0,
187355,1,0,
187361,2,0,
187363,2,0,
187371,6,0,
187383,4,0,
187388,6,0,
187393,2,0,
187397,1,0,
187401,2,0,
187402,2,0,
187405,1,0,
187410,2,0,
187418,2,0,
187421,2,0,
187423,1,0,
187431,6,0,
187438,4,0,
187439,4,0,
187441,1,0,
187445,2,0,
187448,4,0,
187449,2,0,
187460,2,0,
187466,2,0,
187475,4,0,
187477,1,0,
187483,4,0,
187496,1,0,
187500,2,0,
187501,1,0,
187514,1,0,
187517,6,0,
187525,2,0,
187530,2,0,
187536,1,0,
187545,2,0,
187556,2,0,
187568,2,0,
187575,1,0,
187580,2,0,
187587,1,0,
187588,2,0,
187595,2,0,
187607,2,0,
187623,1,0,
187631,6,0,
187640,1,0,
187644,4,0,
187647,4,0,
187648,2,0,
187659,1,0,
187666,4,0,
187679,1,0,
187680,2,0,
187683,6,0,
187694,1,0,
187702,1,0,
187708,2,0,
187712,4,0,
187714,1,0,
187715,9,0,
187717,2,0,
187719,2,0,
187720,4,0,
187725,6,0,
187737,4,0,
187739,1,0,
187742,2,0,
187744,4,0,
187766,3,0,
187767,2,0,
187781,2,0,
187786,6,0,
187788,2,0,
187799,4,0,
187800,2,0,
187823,2,0,
187827,2,0,
187828,4,0,
187833,2,0,
187838,4,0,
187850,4,0,
187855,2,0,
187884,2,0,
187914,6,0,
187915,4,0,
187925,4,0,
187934,6,0,
187938,2,0,
187943,1,0,
187948,2,0,
187950,6,0,
187952,2,0,
187957,2,0,
187959,1,0,
187964,1,0,
187973,2,0,
187986,2,0,
187994,2,0,
188003,2,0,
188010,1,0,
188024,2,0,
188029,1,0,
188030,2,0,
188044,2,0,
188049,6,0,
188056,4,0,
188067,2,0,
188070,4,0,
188083,6,0,
188088,2,0,
188098,8,0,
188116,1,0,
188118,4,0,
188139,1,0,
188146,6,0,
188147,8,0,
188151,2,0,
188154,2,0,
188163,1,0,
188171,2,0,
188173,4,0,
188174,6,0,
188180,3,0,
188196,2,0,
188200,2,0,
188203,1,0,
188216,1,0,
188222,2,0,
188236,4,0,
188239,2,0,
188248,2,0,
188252,2,0,
188253,1,0,
188256,4,0,
188266,2,0,
188274,2,0,
188277,4,0,
188295,2,0,
188298,1,0,
188306,2,0,
188314,2,0,
188317,2,0,
188320,4,0,
188330,2,0,
188336,18,0,
188337,2,0,
188355,1,0,
188357,2,0,
188363,2,0,
188365,2,0,
188377,2,0,
188378,18,0,
188379,4,0,
188385,2,0,
188386,3,0,
188394,2,0,
188396,2,0,
188405,6,0,
188410,1,0,
188414,2,0,
188421,3,0,
188425,2,0,
188426,1,0,
188433,2,0,
188436,2,0,
188437,1,0,
188438,2,0,
188444,2,0,
188455,2,0,
188471,2,0,
188474,1,0,
188482,4,0,
188487,2,0,
188489,3,0,
188495,2,0,
188504,2,0,
188506,2,0,
188517,2,0,
188521,2,0,
188527,2,0,
188531,4,0,
188538,3,0,
188540,2,0,
188543,4,0,
188552,2,0,
188557,2,0,
188559,4,0,
188561,2,0,
188564,2,0,
188569,2,0,
188571,1,0,
188583,2,0,
188584,1,0,
188587,4,0,
188592,1,0,
188601,3,0,
188608,4,0,
188613,2,0,
188618,2,0,
188619,2,0,
188624,1,0,
188628,4,0,
188630,2,0,
188631,4,0,
188635,6,0,
188642,2,0,
188644,2,0,
188645,2,0,
188647,2,0,
188656,6,0,
188659,2,0,
188662,30,0,
188665,1,0,
188667,2,0,
188670,6,0,
188676,4,0,
188681,4,0,
188683,2,0,
188688,1,0,
188691,4,0,
188702,2,0,
188710,4,0,
188717,1,0,
188724,1,0,
188754,6,0,
188762,2,0,
188774,2,0,
188781,4,0,
188793,1,0,
188801,2,0,
188808,4,0,
188809,2,0,
188811,2,0,
188826,2,0,
188835,4,0,
188836,6,0,
188847,2,0,
188850,18,0,
188852,2,0,
188857,6,0,
188858,6,0,
188873,2,0,
188876,2,0,
188880,1,0,
188897,3,0,
188899,6,0,
188909,4,0,
188924,2,0,
188930,10,0,
188950,2,0,
188957,4,0,
188963,2,0,
188964,2,0,
188968,1,0,
188969,2,0,
188975,4,0,
188994,1,0,
188999,2,0,
189008,6,0,
189018,2,0,
189037,2,0,
189041,4,0,
189046,2,0,
189049,2,0,
189066,2,0,
189076,1,0,
189083,2,0,
189088,6,0,
189089,1,0,
189091,1,0,
189094,8,0,
189096,2,0,
189098,4,0,
189100,2,0,
189106,2,0,
189112,1,0,
189115,2,0,
189132,2,0,
189135,2,0,
189140,1,0,
189148,6,0,
189151,2,0,
189156,13,0,
189161,2,0,
189163,2,0,
189170,2,0,
189180,2,0,
189183,2,0,
189205,1,0,
189209,2,0,
189210,6,0,
189226,2,0,
189233,2,0,
189236,2,0,
189241,2,0,
189243,14,0,
189251,2,0,
189264,2,0,
189271,2,0,
189272,4,0,
189277,1,0,
189281,1,0,
189333,2,0,
189335,4,0,
189340,13,0,
189352,2,0,
189354,2,0,
189359,4,0,
189364,2,0,
189372,4,0,
189376,2,0,
189391,2,0,
189397,2,0,
189399,1,0,
189406,1,0,
189407,1,0,
189408,2,0,
189411,4,0,
189416,2,0,
189417,4,0,
189424,2,0,
189430,1,0,
189460,4,0,
189467,6,0,
189468,2,0,
189477,2,0,
189478,2,0,
189481,1,0,
189507,1,0,
189508,6,0,
189519,2,0,
189520,2,0,
189522,2,0,
189527,2,0,
189535,4,0,
189551,2,0,
189557,8,0,
189558,2,0,
189563,4,0,
189567,2,0,
189572,2,0,
189579,2,0,
189584,4,0,
189591,2,0,
189599,2,0,
189609,2,0,
189617,2,0,
189618,2,0,
189620,1,0,
189626,2,0,
189627,2,0,
189635,2,0,
189638,1,0,
189639,4,0,
189642,2,0,
189644,4,0,
189660,2,0,
189662,2,0,
189676,4,0,
189678,1,0,
189679,2,0,
189693,2,0,
189694,2,0,
189697,2,0,
189729,2,0,
189733,2,0,
189746,8,0,
189751,1,0,
189756,2,0,
189763,2,0,
189765,2,0,
189771,6,0,
189778,2,0,
189780,2,0,
189792,2,0,
189797,4,0,
189799,1,0,
189808,2,0,
189820,1,0,
189824,4,0,
189843,2,0,
189846,1,0,
189850,2,0,
189851,1,0,
189853,6,0,
189859,2,0,
189864,4,0,
189870,2,0,
189872,2,0,
189883,2,0,
189886,3,0,
189897,8,0,
189899,1,0,
189916,2,0,
189926,2,0,
189933,2,0,
189935,2,0,
189942,1,0,
189951,1,0,
189952,20,0,
189959,3,0,
189961,4,0,
189964,1,0,
189971,4,0,
189980,6,0,
189990,1,0,
189996,2,0,
189997,8,0,
190000,2,0,
190002,4,0,
190006,6,0,
190007,6,0,
190012,3,0,
190022,4,0,
190026,2,0,
190032,6,0,
190034,2,0,
190036,2,0,
190037,2,0,
190045,2,0,
190050,1,0,
190052,1,0,
190054,2,0,
190058,2,0,
190060,2,0,
190061,4,0,
190066,2,0,
190071,6,0,
190075,2,0,
190077,2,0,
190086,1,0,
190102,2,0,
190107,2,0,
190110,4,0,
190114,2,0,
190122,1,0,
190128,2,0,
190140,1,0,
190145,1,0,
190152,2,0,
190154,2,0,
190165,2,0,
190175,2,0,
190181,2,0,
190183,2,0,
190188,7,0,
190193,2,0,
190201,2,0,
190203,2,0,
190214,2,0,
190220,3,0,
190224,4,0,
190229,2,0,
190235,2,0,
190236,1,0,
190238,4,0,
190241,6,0,
190250,2,0,
190252,1,0,
190262,2,0,
190287,6,0,
190296,2,0,
190302,4,0,
190305,3,0,
190307,2,0,
190309,18,0,
190311,1,0,
190317,2,0,
190318,4,0,
190320,1,0,
190340,2,0,
190341,1,0,
190347,2,0,
190350,1,0,
190352,2,0,
190359,2,0,
190364,2,0,
190368,2,0,
190369,2,0,
190370,2,0,
190375,2,0,
190377,3,0,
190382,2,0,
190385,4,0,
190387,4,0,
190409,4,0,
190423,2,0,
190427,4,0,
190428,2,0,
190442,2,0,
190446,4,0,
190454,4,0,
190460,2,0,
190468,2,0,
190470,2,0,
190480,3,0,
190493,8,0,
190495,2,0,
190498,2,0,
190499,2,0,
190522,2,0,
190527,2,0,
190529,2,0,
190542,2,0,
190543,2,0,
190552,4,0,
190584,1,0,
190590,2,0,
190596,6,0,
190597,10,0,
190604,6,0,
190612,6,0,
190614,1,0,
190619,2,0,
190623,1,0,
190631,2,0,
190633,2,0,
190639,1,0,
190647,1,0,
190648,4,0,
190656,2,0,
190658,2,0,
190659,2,0,
190674,6,0,
190677,1,0,
190681,2,0,
190685,2,0,
190688,4,0,
190701,2,0,
190718,6,0,
190722,2,0,
190725,4,0,
190731,4,0,
190749,2,0,
190761,2,0,
190776,2,0,
190778,6,0,
190785,4,0,
190811,2,0,
190812,1,0,
190813,4,0,
190818,4,0,
190828,2,0,
190834,1,0,
190837,2,0,
190843,1,0,
190844,1,0,
190849,2,0,
190852,1,0,
190854,3,0,
190858,2,0,
190859,2,0,
190862,2,0,
190866,2,0,
190879,4,0,
190886,4,0,
190895,4,0,
190906,2,0,
190908,2,0,
190910,1,0,
190911,2,0,
190912,2,0,
190915,2,0,
190920,2,0,
190930,2,0,
190932,2,0,
190939,2,0,
190971,6,0,
190974,2,0,
190984,2,0,
190987,2,0,
191002,2,0,
191005,2,0,
191006,2,0,
191009,2,0,
191011,2,0,
191020,1,0,
191021,6,0,
191022,3,0,
191033,2,0,
191034,6,0,
191036,4,0,
191038,2,0,
191061,2,0,
191063,6,0,
191068,2,0,
191069,2,0,
191072,2,0,
191077,2,0,
191090,2,0,
191095,3,0,
191096,4,0,
191101,2,0,
191102,8,0,
191107,2,0,
191108,2,0,
191128,1,0,
191145,1,0,
191146,4,0,
191148,2,0,
191152,2,0,
191157,2,0,
191162,2,0,
191168,1,0,
191173,2,0,
191174,2,0,
191177,1,0,
191179,2,0,
191187,2,0,
191195,2,0,
191196,2,0,
191197,2,0,
191207,2,0,
191212,2,0,
191216,3,0,
191219,2,0,
191222,4,0,
191232,2,0,
191237,6,0,
191240,6,0,
191248,1,0,
191255,2,0,
191263,2,0,
191265,4,0,
191273,1,0,
191282,2,0,
191284,2,0,
191289,2,0,
191291,2,0,
191299,2,0,
191301,2,0,
191305,2,0,
191306,1,0,
191309,1,0,
191327,4,0,
191329,2,0,
191338,2,0,
