incident_id,tcg_stolen_gun,tcg_not_stolen_gun,tcg_ratio,IsRatioCalculated
164275,2,0,,0
164276,6,0,,0
164279,1,1,1,1
164284,12,6,2,1
164288,6,0,,0
164290,1,0,,0
164301,7,0,,0
164303,2,0,,0
164308,2,0,,0
164319,1,0,,0
164329,2,0,,0
164338,4,0,,0
164339,4,0,,0
164340,4,0,,0
164343,2,0,,0
164358,2,0,,0
164362,4,0,,0
164363,2,2,1,1
164364,2,0,,0
164374,2,0,,0
164379,6,6,1,1
164395,6,0,,0
164396,2,0,,0
164411,2,0,,0
164415,1,0,,0
164426,2,2,1,1
164431,1,0,,0
164433,2,0,,0
164435,2,0,,0
164437,2,0,,0
164439,2,2,1,1
164440,2,0,,0
164441,1,0,,0
164447,2,0,,0
164450,2,0,,0
164452,2,0,,0
164453,2,0,,0
164455,4,0,,0
164461,2,2,1,1
164463,1,0,,0
164471,2,0,,0
164474,8,0,,0
164476,6,0,,0
164477,2,0,,0
164491,2,0,,0
164501,4,0,,0
164503,2,1,2,1
164505,2,0,,0
164528,2,2,1,1
164541,4,0,,0
164544,4,2,2,1
164549,2,0,,0
164556,2,0,,0
164562,2,0,,0
164564,1,0,,0
164566,12,0,,0
164570,3,0,,0
164579,2,0,,0
164588,2,0,,0
164591,2,0,,0
164599,2,0,,0
164606,1,0,,0
164609,2,4,0.5,1
164632,2,0,,0
164638,1,0,,0
164640,2,0,,0
164645,2,0,,0
164651,2,0,,0
164660,1,1,1,1
164666,2,2,1,1
164672,2,0,,0
164675,3,4,0.80000000000000004,1
164685,4,0,,0
164691,2,0,,0
164692,2,0,,0
164700,2,2,1,1
164707,2,2,1,1
164714,2,0,,0
164715,2,0,,0
164727,2,0,,0
164732,4,2,2,1
164733,1,1,1,1
164735,2,2,1,1
164745,12,0,,0
164752,2,2,1,1
164771,2,0,,0
164772,6,6,1,1
164792,8,0,,0
164793,4,0,,0
164808,2,0,,0
164812,2,0,,0
164818,2,0,,0
164820,3,0,,0
164821,1,0,,0
164823,2,0,,0
164825,2,0,,0
164827,2,0,,0
164834,2,0,,0
164837,2,0,,0
164838,5,0,,0
164841,4,0,,0
164843,6,0,,0
164853,1,0,,0
164863,2,0,,0
164867,8,0,,0
164870,4,0,,0
164871,1,0,,0
164878,2,0,,0
164888,2,0,,0
164889,1,0,,0
164894,1,0,,0
164901,4,0,,0
164903,2,0,,0
164912,2,0,,0
164913,2,0,,0
164914,1,0,,0
164915,2,0,,0
164916,2,0,,0
164918,2,1,2,1
164930,2,0,,0
164937,16,0,,0
164939,2,0,,0
164945,12,0,,0
164947,3,0,,0
164949,8,2,4,1
164950,2,0,,0
164953,2,0,,0
164955,1,0,,0
164960,6,0,,0
164967,2,0,,0
164975,2,0,,0
164978,6,0,,0
164983,2,0,,0
164984,2,0,,0
164990,4,0,,0
165001,1,0,,0
165008,2,2,1,1
165011,2,0,,0
165013,4,0,,0
165014,2,1,2,1
165016,2,0,,0
165020,2,0,,0
165023,2,0,,0
165024,2,0,,0
165029,1,0,,0
165037,5,0,,0
165047,4,0,,0
165049,2,0,,0
165050,6,0,,0
165055,2,0,,0
165059,2,0,,0
165060,2,0,,0
165061,2,0,,0
165063,2,0,,0
165064,4,0,,0
165068,2,0,,0
165081,1,0,,0
165087,1,0,,0
165099,2,0,,0
165103,1,0,,0
165106,2,0,,0
165125,8,0,,0
165130,2,0,,0
165133,2,0,,0
165135,4,0,,0
165143,2,0,,0
165145,2,2,1,1
165148,6,0,,0
165158,4,0,,0
165163,2,0,,0
165171,4,0,,0
165174,2,0,,0
165176,2,2,1,1
165178,2,0,,0
165184,2,0,,0
165185,4,0,,0
165187,2,0,,0
165190,1,1,1,1
165200,2,0,,0
165207,1,0,,0
165214,2,0,,0
165218,2,0,,0
165224,2,0,,0
165225,2,0,,0
165228,2,0,,0
165230,4,0,,0
165233,6,2,3,1
165246,2,0,,0
165250,1,1,1,1
165253,4,0,,0
165255,1,0,,0
165256,6,2,3,1
165257,2,0,,0
165261,2,2,1,1
165265,14,0,,0
165266,2,2,1,1
165267,2,2,1,1
165271,2,0,,0
165272,4,0,,0
165275,2,0,,0
165284,2,0,,0
165286,2,0,,0
165288,8,2,4,1
165292,4,0,,0
165294,1,0,,0
165297,4,0,,0
165301,4,0,,0
165302,2,0,,0
165309,6,0,,0
165312,1,0,,0
165313,1,0,,0
165325,2,0,,0
165337,3,0,,0
165345,2,0,,0
165346,4,0,,0
165352,1,0,,0
165354,3,0,,0
165355,6,2,3,1
165368,2,0,,0
165369,4,2,2,1
165378,1,0,,0
165380,1,0,,0
165407,1,0,,0
165408,1,0,,0
165421,6,0,,0
165424,2,0,,0
165427,2,0,,0
165428,4,4,1,1
165430,2,0,,0
165431,2,0,,0
165439,1,1,1,1
165446,2,0,,0
165448,1,0,,0
165457,2,0,,0
165463,8,6,1.3,1
165466,6,0,,0
165467,2,0,,0
165471,2,0,,0
165472,2,0,,0
165475,2,0,,0
165486,4,0,,0
165487,2,0,,0
165492,8,2,4,1
165493,1,0,,0
165507,8,0,,0
165512,10,2,5,1
165514,2,0,,0
165520,2,2,1,1
165521,2,0,,0
165524,6,6,1,1
165528,1,0,,0
165533,2,0,,0
165542,4,0,,0
165544,1,0,,0
165545,3,0,,0
165548,2,0,,0
165549,2,2,1,1
165553,4,0,,0
165554,3,0,,0
165558,4,0,,0
165562,4,0,,0
165568,1,0,,0
165570,4,0,,0
165572,1,0,,0
165573,2,2,1,1
165577,2,0,,0
165580,1,0,,0
165585,2,0,,0
165586,2,4,0.5,1
165588,3,2,1.5,1
165589,2,0,,0
165617,7,2,3.5,1
165618,1,0,,0
165621,2,2,1,1
165623,2,2,1,1
165631,1,0,,0
165639,4,0,,0
165656,2,0,,0
165659,6,0,,0
165660,2,0,,0
165662,2,2,1,1
165668,2,0,,0
165673,2,2,1,1
165678,2,0,,0
165683,6,0,,0
165685,3,0,,0
165695,2,2,1,1
165700,2,2,1,1
165702,2,0,,0
165706,4,0,,0
165708,6,0,,0
165712,16,0,,0
165716,2,0,,0
165724,2,0,,0
165739,4,2,2,1
165752,2,0,,0
165757,4,0,,0
165761,1,0,,0
165763,2,0,,0
165772,8,0,,0
165782,1,1,1,1
165796,2,0,,0
165800,4,2,2,1
165806,2,0,,0
165819,2,0,,0
165830,2,0,,0
165831,1,0,,0
165837,2,2,1,1
165838,2,0,,0
165849,4,0,,0
165851,1,0,,0
165857,2,0,,0
165861,1,0,,0
165863,2,0,,0
165864,2,0,,0
165865,2,0,,0
165876,2,0,,0
165877,1,0,,0
165881,2,0,,0
165886,1,0,,0
165890,4,0,,0
165894,1,1,1,1
165899,2,0,,0
165905,2,0,,0
165912,2,2,1,1
165918,4,2,2,1
165919,2,0,,0
165923,2,0,,0
165925,2,0,,0
165929,1,0,,0
165934,4,0,,0
165935,4,0,,0
165936,2,0,,0
165938,2,2,1,1
165939,1,0,,0
165942,8,0,,0
165945,2,0,,0
165952,6,0,,0
165954,2,0,,0
165956,2,0,,0
165958,1,0,,0
165960,12,2,6,1
165969,1,0,,0
165973,2,0,,0
165976,1,0,,0
165978,3,0,,0
165985,1,0,,0
165989,2,0,,0
165991,2,0,,0
165992,2,0,,0
165997,2,0,,0
165998,6,0,,0
166000,3,1,3,1
166002,1,0,,0
166006,2,0,,0
166007,1,0,,0
166010,2,0,,0
166016,2,0,,0
166021,2,0,,0
166024,4,0,,0
166029,3,3,1,1
166032,4,0,,0
166034,4,0,,0
166035,2,0,,0
166042,2,0,,0
166048,2,0,,0
166053,2,0,,0
166057,8,0,,0
166061,2,0,,0
166071,2,0,,0
166072,4,0,,0
166078,3,1,3,1
166082,2,0,,0
166083,2,0,,0
166087,3,0,,0
166092,2,0,,0
166098,8,2,4,1
166103,2,0,,0
166107,2,0,,0
166109,2,0,,0
166115,2,0,,0
166118,2,0,,0
166130,1,0,,0
166134,2,0,,0
166135,2,0,,0
166137,2,0,,0
166143,3,0,,0
166147,1,0,,0
166149,1,0,,0
166161,2,0,,0
166175,2,0,,0
166182,2,4,0.5,1
166185,2,0,,0
166186,2,0,,0
166189,2,0,,0
166190,6,0,,0
166195,2,0,,0
166197,14,6,2.2999999999999998,1
166201,2,0,,0
166204,4,0,,0
166206,2,0,,0
166211,2,2,1,1
166215,6,2,3,1
166220,2,3,0.69999999999999996,1
166225,4,0,,0
166232,2,0,,0
166234,1,0,,0
166241,2,0,,0
166242,2,2,1,1
166248,2,0,,0
166254,2,0,,0
166257,6,0,,0
166258,2,0,,0
166262,2,0,,0
166266,1,0,,0
166270,6,2,3,1
166273,2,0,,0
166274,6,0,,0
166278,6,0,,0
166281,2,0,,0
166284,1,0,,0
166285,1,0,,0
166291,4,0,,0
166303,2,2,1,1
166306,1,0,,0
166318,2,0,,0
166325,1,0,,0
166336,2,0,,0
166339,1,0,,0
166361,4,2,2,1
166363,1,0,,0
166364,2,0,,0
166368,2,0,,0
166373,2,0,,0
166377,2,0,,0
166384,2,0,,0
166385,1,0,,0
166387,1,0,,0
166413,2,0,,0
166415,4,0,,0
166433,1,1,1,1
166435,4,0,,0
166436,2,2,1,1
166442,2,0,,0
166445,2,0,,0
166449,2,2,1,1
166453,4,0,,0
166456,2,0,,0
166461,2,0,,0
166462,2,0,,0
166466,6,6,1,1
166467,2,0,,0
166468,2,0,,0
166470,1,0,,0
166477,6,2,3,1
166480,2,0,,0
166483,1,0,,0
166491,8,2,4,1
166492,6,2,3,1
166500,2,0,,0
166503,2,0,,0
166505,1,0,,0
166506,2,0,,0
166509,2,0,,0
166512,1,0,,0
166516,2,2,1,1
166519,2,0,,0
166524,6,0,,0
166531,2,0,,0
166532,2,0,,0
166533,1,0,,0
166534,2,0,,0
166536,6,0,,0
166538,2,2,1,1
166544,4,0,,0
166546,1,0,,0
166547,2,0,,0
166550,2,0,,0
166552,1,0,,0
166553,2,0,,0
166559,4,0,,0
166562,2,2,1,1
166574,4,0,,0
166581,1,0,,0
166591,1,0,,0
166592,4,0,,0
166595,2,0,,0
166602,2,0,,0
166603,2,0,,0
166607,1,0,,0
166608,6,6,1,1
166612,2,0,,0
166615,2,2,1,1
166616,2,0,,0
166617,4,0,,0
166618,2,0,,0
166626,2,2,1,1
166631,2,0,,0
166636,4,0,,0
166638,2,0,,0
166639,1,0,,0
166640,2,0,,0
166648,2,0,,0
166652,2,0,,0
166655,1,2,0.5,1
166667,2,4,0.5,1
166671,2,0,,0
166674,2,0,,0
166680,2,0,,0
166686,1,0,,0
166687,4,2,2,1
166688,2,0,,0
166692,2,2,1,1
166695,6,0,,0
166704,4,0,,0
166712,2,0,,0
166726,1,0,,0
166727,4,2,2,1
166732,4,0,,0
166740,2,0,,0
166741,4,0,,0
166758,12,0,,0
166763,2,0,,0
166764,2,0,,0
166769,2,0,,0
166771,2,0,,0
166774,2,0,,0
166778,2,0,,0
166781,6,0,,0
166784,2,0,,0
166785,4,0,,0
166786,1,0,,0
166791,1,0,,0
166797,2,0,,0
166801,2,0,,0
166805,2,0,,0
166806,2,2,1,1
166814,5,2,2.5,1
166821,2,0,,0
166830,2,0,,0
166840,6,0,,0
166849,8,2,4,1
166851,6,0,,0
166857,4,0,,0
166859,1,0,,0
166860,2,2,1,1
166864,2,0,,0
166865,4,0,,0
166872,2,0,,0
166885,2,1,2,1
166892,8,0,,0
166893,3,0,,0
166896,5,0,,0
166901,8,6,1.3,1
166908,1,0,,0
166910,4,0,,0
166914,2,0,,0
166916,2,0,,0
166920,6,2,3,1
166927,2,0,,0
166934,2,0,,0
166936,1,1,1,1
166941,4,0,,0
166942,2,0,,0
166944,2,0,,0
166945,1,0,,0
166946,2,0,,0
166949,6,0,,0
166950,2,0,,0
166952,6,0,,0
166957,1,0,,0
166973,2,0,,0
166974,2,0,,0
166991,4,0,,0
166993,6,2,3,1
166998,2,0,,0
167004,4,0,,0
167005,1,0,,0
167008,6,2,3,1
167009,1,0,,0
167010,1,0,,0
167012,4,0,,0
167015,2,0,,0
167018,4,0,,0
167021,2,0,,0
167022,6,0,,0
167029,6,0,,0
167036,4,2,2,1
167043,2,0,,0
167044,4,0,,0
167068,2,0,,0
167069,4,2,2,1
167070,4,0,,0
167071,2,0,,0
167085,4,0,,0
167095,2,2,1,1
167099,2,0,,0
167102,3,0,,0
167104,2,0,,0
167105,2,0,,0
167116,1,0,,0
167118,2,0,,0
167123,2,2,1,1
167127,2,0,,0
167130,12,0,,0
167131,4,0,,0
167132,2,0,,0
167136,1,0,,0
167142,1,0,,0
167143,2,2,1,1
167147,6,0,,0
167155,2,0,,0
167157,2,0,,0
167164,2,0,,0
167174,2,0,,0
167175,2,0,,0
167179,2,0,,0
167181,1,0,,0
167182,2,0,,0
167190,2,0,,0
167191,2,0,,0
167198,1,2,0.5,1
167199,1,0,,0
167203,2,0,,0
167205,2,0,,0
167208,4,0,,0
167214,4,0,,0
167216,2,0,,0
167219,4,0,,0
167223,2,0,,0
167228,4,0,,0
167229,2,0,,0
167232,2,0,,0
167237,4,0,,0
167238,2,0,,0
167244,1,0,,0
167245,2,0,,0
167247,2,0,,0
167248,2,0,,0
167250,12,0,,0
167251,2,0,,0
167254,6,0,,0
167255,4,0,,0
167269,2,0,,0
167271,2,0,,0
167273,2,2,1,1
167281,4,0,,0
167287,1,0,,0
167288,4,0,,0
167289,4,0,,0
167290,2,0,,0
167306,6,0,,0
167307,1,0,,0
167312,2,0,,0
167316,3,0,,0
167321,1,0,,0
167331,4,0,,0
167337,2,0,,0
167344,2,0,,0
167359,2,0,,0
167373,4,0,,0
167375,4,2,2,1
167377,4,0,,0
167382,2,0,,0
167391,6,0,,0
167394,1,0,,0
167398,2,0,,0
167402,6,0,,0
167403,3,1,3,1
167406,3,0,,0
167419,2,0,,0
167439,1,0,,0
167444,6,6,1,1
167445,8,2,4,1
167471,2,0,,0
167474,2,0,,0
167478,1,0,,0
167483,2,0,,0
167515,1,0,,0
167526,16,2,8,1
167528,4,1,4,1
167537,2,0,,0
167540,2,0,,0
167541,2,2,1,1
167544,2,0,,0
167555,2,0,,0
167557,4,0,,0
167558,4,0,,0
167561,3,0,,0
167562,2,0,,0
167564,2,6,0.29999999999999999,1
167566,2,2,1,1
167583,2,2,1,1
167586,2,0,,0
167589,2,6,0.29999999999999999,1
167597,2,2,1,1
167600,4,0,,0
167605,4,0,,0
167607,1,0,,0
167613,2,0,,0
167617,2,2,1,1
167630,2,0,,0
167633,2,0,,0
167645,1,0,,0
167648,2,0,,0
167649,4,2,2,1
167652,4,0,,0
167653,2,0,,0
167654,2,0,,0
167655,2,0,,0
167662,2,0,,0
167665,3,0,,0
167669,4,0,,0
167673,1,0,,0
167675,2,0,,0
167678,2,0,,0
167681,4,0,,0
167689,1,0,,0
167692,4,0,,0
167698,1,0,,0
167699,2,0,,0
167704,5,2,2.5,1
167712,1,0,,0
167717,2,0,,0
167718,1,0,,0
167723,4,0,,0
167724,2,0,,0
167725,1,0,,0
167733,2,0,,0
167743,1,0,,0
167746,4,0,,0
167756,4,0,,0
167759,2,0,,0
167760,4,0,,0
167761,2,0,,0
167763,2,0,,0
167764,2,12,0.20000000000000001,1
167768,1,0,,0
167769,6,0,,0
167771,1,0,,0
167775,1,1,1,1
167777,1,0,,0
167779,4,0,,0
167780,2,0,,0
167783,4,0,,0
167784,2,0,,0
167789,1,0,,0
167793,4,0,,0
167798,2,0,,0
167803,4,0,,0
167804,1,0,,0
167810,2,0,,0
167826,2,0,,0
167830,2,0,,0
167831,1,0,,0
167832,4,2,2,1
167833,2,0,,0
167838,6,0,,0
167839,1,0,,0
167850,2,0,,0
167851,2,0,,0
167852,2,0,,0
167853,1,0,,0
167855,12,0,,0
167871,14,3,4.7000000000000002,1
167872,3,2,1.5,1
167874,8,0,,0
167876,1,1,1,1
167880,4,0,,0
167885,6,0,,0
167886,4,0,,0
167896,2,2,1,1
167906,4,0,,0
167908,2,0,,0
167915,2,0,,0
167916,2,0,,0
167925,6,0,,0
167929,4,2,2,1
167932,4,0,,0
167936,1,0,,0
167943,1,0,,0
167945,4,0,,0
167948,1,0,,0
167956,4,0,,0
167964,2,0,,0
167968,2,0,,0
167971,2,0,,0
167972,2,0,,0
167974,3,1,3,1
167976,2,2,1,1
167996,2,2,1,1
167998,1,0,,0
168000,4,0,,0
168001,2,0,,0
168008,4,0,,0
168017,4,0,,0
168025,2,0,,0
168030,2,0,,0
168032,2,0,,0
168034,4,0,,0
168043,4,0,,0
168051,1,0,,0
168052,3,0,,0
168053,4,0,,0
168056,2,0,,0
168064,1,0,,0
168068,1,0,,0
168083,3,0,,0
168085,2,0,,0
168098,2,0,,0
168099,6,0,,0
168100,2,0,,0
168101,2,0,,0
168103,2,1,2,1
168133,2,0,,0
168141,6,0,,0
168144,2,0,,0
168145,6,2,3,1
168146,4,0,,0
168149,2,0,,0
168151,2,0,,0
168158,1,0,,0
168164,2,0,,0
168165,1,0,,0
168170,6,2,3,1
168172,2,0,,0
168181,1,0,,0
168185,2,0,,0
168188,4,2,2,1
168191,4,2,2,1
168192,2,0,,0
168197,2,0,,0
168203,8,6,1.3,1
168207,2,2,1,1
168209,1,1,1,1
168218,12,0,,0
168221,2,0,,0
168222,2,0,,0
168225,2,0,,0
168230,1,0,,0
168248,6,0,,0
168249,4,0,,0
168253,7,0,,0
168271,2,0,,0
168278,2,2,1,1
168279,2,0,,0
168281,2,0,,0
168282,1,0,,0
168286,2,0,,0
168293,1,0,,0
168297,4,0,,0
168301,2,0,,0
168304,2,0,,0
168310,2,0,,0
168319,2,2,1,1
168321,1,0,,0
168322,2,2,1,1
168323,3,0,,0
168324,4,0,,0
168329,6,2,3,1
168338,1,0,,0
168339,2,0,,0
168348,1,0,,0
168351,2,0,,0
168352,10,2,5,1
168360,2,0,,0
168372,4,0,,0
168375,2,0,,0
168379,1,1,1,1
168387,4,0,,0
168388,1,0,,0
168390,1,0,,0
168397,3,1,3,1
168398,1,2,0.5,1
168399,2,2,1,1
168408,2,2,1,1
168433,2,0,,0
168436,4,0,,0
168437,2,0,,0
168438,1,1,1,1
168441,2,0,,0
168443,2,0,,0
168445,2,0,,0
168450,2,0,,0
168451,2,2,1,1
168453,2,0,,0
168456,1,0,,0
168457,1,0,,0
168470,2,0,,0
168473,6,0,,0
168478,2,0,,0
168482,1,0,,0
168486,2,0,,0
168489,1,0,,0
168495,4,0,,0
168497,2,2,1,1
168498,1,0,,0
168501,2,0,,0
168512,2,1,2,1
168517,2,0,,0
168518,6,2,3,1
168519,3,0,,0
168521,2,2,1,1
168525,4,0,,0
168526,2,0,,0
168539,2,0,,0
168545,2,2,1,1
168549,1,1,1,1
168553,4,0,,0
168559,2,0,,0
168561,2,0,,0
168565,1,0,,0
168568,3,0,,0
168578,2,2,1,1
168595,4,0,,0
168598,6,6,1,1
168603,1,0,,0
168615,6,2,3,1
168619,2,2,1,1
168623,2,0,,0
168624,2,0,,0
168628,2,0,,0
168630,3,0,,0
168639,6,0,,0
168645,1,0,,0
168648,2,0,,0
168656,22,2,11,1
168663,2,0,,0
168665,2,0,,0
168676,2,0,,0
168679,2,0,,0
168687,4,0,,0
168688,1,0,,0
168689,6,0,,0
168693,2,2,1,1
168703,2,0,,0
168709,2,0,,0
168710,6,2,3,1
168716,2,0,,0
168718,1,1,1,1
168719,2,2,1,1
168726,6,0,,0
168738,2,2,1,1
168743,2,1,2,1
168744,1,0,,0
168746,4,0,,0
168748,1,0,,0
168749,2,0,,0
168755,2,0,,0
168759,4,0,,0
168760,1,0,,0
168761,6,0,,0
168762,2,0,,0
168766,2,0,,0
168777,2,0,,0
168782,4,4,1,1
168783,2,0,,0
168784,2,0,,0
168786,10,0,,0
168792,2,0,,0
168795,2,0,,0
168802,4,0,,0
168810,2,0,,0
168814,1,1,1,1
168815,2,0,,0
168816,1,0,,0
168818,2,0,,0
168826,2,0,,0
168837,1,0,,0
168841,2,0,,0
168842,2,0,,0
168847,4,2,2,1
168849,2,0,,0
168851,1,0,,0
168852,4,0,,0
168857,1,0,,0
168868,4,0,,0
168869,2,0,,0
168870,2,0,,0
168871,2,0,,0
168873,1,0,,0
168878,2,0,,0
168879,2,2,1,1
168880,4,0,,0
168881,4,0,,0
168887,2,2,1,1
168889,2,0,,0
168893,1,0,,0
168897,6,12,0.5,1
168907,3,0,,0
168910,2,2,1,1
168916,2,0,,0
168917,4,0,,0
168921,2,2,1,1
168932,2,0,,0
168939,4,2,2,1
168942,2,4,0.5,1
168944,2,0,,0
168946,3,0,,0
168952,3,0,,0
168957,4,0,,0
168973,4,0,,0
168974,1,0,,0
168975,1,0,,0
168991,4,0,,0
168997,2,0,,0
169000,2,0,,0
169007,2,0,,0
169012,2,0,,0
169047,4,0,,0
169049,3,0,,0
169053,4,2,2,1
169056,1,0,,0
169063,2,0,,0
169064,1,1,1,1
169067,2,0,,0
169069,2,0,,0
169070,4,0,,0
169073,2,0,,0
169079,1,0,,0
169080,6,2,3,1
169081,2,0,,0
169101,12,6,2,1
169105,2,0,,0
169125,4,0,,0
169139,2,0,,0
169143,2,0,,0
169145,4,0,,0
169146,2,0,,0
169152,1,1,1,1
169153,4,0,,0
169160,1,1,1,1
169177,1,0,,0
169183,1,0,,0
169189,6,0,,0
169193,2,0,,0
169194,8,0,,0
169195,1,0,,0
169198,1,0,,0
169202,1,0,,0
169203,6,12,0.5,1
169214,2,2,1,1
169215,2,0,,0
169218,2,0,,0
169225,2,0,,0
169243,2,0,,0
169244,2,0,,0
169245,4,0,,0
169250,2,4,0.5,1
169252,2,0,,0
169253,2,0,,0
169257,2,0,,0
169260,3,0,,0
169262,4,0,,0
169264,1,0,,0
169265,4,0,,0
169272,2,0,,0
169275,1,1,1,1
169277,2,4,0.5,1
169285,2,0,,0
169287,6,4,1.5,1
169288,2,0,,0
169298,10,0,,0
169301,4,2,2,1
169302,2,0,,0
169304,2,0,,0
169307,2,0,,0
169312,6,0,,0
169317,3,0,,0
169325,2,2,1,1
169327,2,0,,0
169328,1,0,,0
169329,2,0,,0
169342,4,0,,0
169346,4,0,,0
169349,4,0,,0
169350,1,1,1,1
169358,4,0,,0
169362,4,0,,0
169363,2,0,,0
169366,4,0,,0
169368,2,2,1,1
169369,18,0,,0
169373,2,0,,0
169377,2,0,,0
169397,2,0,,0
169405,6,0,,0
169407,2,0,,0
169415,3,0,,0
169435,2,2,1,1
169448,1,0,,0
169450,4,0,,0
169454,1,0,,0
169456,2,0,,0
169460,2,0,,0
169466,2,0,,0
169474,9,0,,0
169479,1,0,,0
169480,2,0,,0
169491,7,0,,0
169495,2,2,1,1
169505,2,0,,0
169510,1,1,1,1
169513,2,0,,0
169517,2,0,,0
169529,2,0,,0
169532,2,0,,0
169537,4,0,,0
169539,1,1,1,1
169541,1,0,,0
169543,2,0,,0
169552,2,2,1,1
169558,1,0,,0
169559,1,0,,0
169561,1,0,,0
169567,4,0,,0
169578,3,0,,0
169589,4,2,2,1
169590,1,0,,0
169596,1,0,,0
169597,2,0,,0
169598,2,0,,0
169605,1,0,,0
169606,2,0,,0
169608,6,0,,0
169616,2,2,1,1
169617,2,0,,0
169618,2,0,,0
169619,2,0,,0
169627,2,0,,0
169628,2,0,,0
169635,36,0,,0
169637,2,0,,0
169638,2,1,2,1
169643,4,2,2,1
169650,2,0,,0
169656,1,0,,0
169658,1,0,,0
169661,5,0,,0
169663,2,2,1,1
169667,12,0,,0
169669,2,0,,0
169670,2,0,,0
169676,2,0,,0
169677,2,0,,0
169680,2,0,,0
169682,2,2,1,1
169683,2,0,,0
169684,2,0,,0
169692,2,0,,0
169694,1,0,,0
169703,9,0,,0
169704,6,0,,0
169706,2,0,,0
169712,2,0,,0
169713,2,0,,0
169714,2,0,,0
169721,2,0,,0
169722,1,0,,0
169726,6,0,,0
169727,2,0,,0
169728,12,0,,0
169736,4,2,2,1
169738,1,0,,0
169744,1,0,,0
169747,2,0,,0
169751,1,1,1,1
169755,1,0,,0
169756,4,0,,0
169759,1,1,1,1
169769,2,0,,0
169775,2,0,,0
169778,2,0,,0
169784,2,2,1,1
169793,4,0,,0
169801,2,0,,0
169802,1,0,,0
169805,2,0,,0
169812,4,0,,0
169814,2,0,,0
169815,4,0,,0
169816,2,2,1,1
169821,1,0,,0
169825,1,0,,0
169827,6,0,,0
169829,2,0,,0
169846,2,0,,0
169851,1,0,,0
169867,2,0,,0
169869,2,2,1,1
169871,2,0,,0
169875,1,0,,0
169878,1,0,,0
169882,4,0,,0
169886,2,2,1,1
169891,4,2,2,1
169894,2,0,,0
169897,4,0,,0
169901,6,6,1,1
169906,4,0,,0
169917,2,0,,0
169922,6,0,,0
169925,2,0,,0
169931,6,0,,0
169933,2,0,,0
169934,2,0,,0
169940,1,0,,0
169950,2,0,,0
169956,6,2,3,1
169958,2,2,1,1
169961,2,0,,0
169966,12,0,,0
169967,2,0,,0
169975,2,0,,0
169986,2,0,,0
169993,2,0,,0
169994,2,0,,0
170008,6,0,,0
170009,1,0,,0
170011,2,0,,0
170021,2,0,,0
170036,2,2,1,1
170037,2,0,,0
170038,6,6,1,1
170049,4,0,,0
170051,4,0,,0
170056,2,0,,0
170057,2,0,,0
170063,2,6,0.29999999999999999,1
170066,2,0,,0
170067,4,2,2,1
170069,2,0,,0
170071,2,2,1,1
170072,3,0,,0
170073,2,0,,0
170080,2,0,,0
170089,1,0,,0
170101,2,0,,0
170110,2,0,,0
170114,9,4,2.2000000000000002,1
170117,2,0,,0
170118,1,0,,0
170125,2,0,,0
170132,2,0,,0
170133,4,0,,0
170137,6,0,,0
170139,1,0,,0
170140,4,0,,0
170142,1,0,,0
170149,2,0,,0
170151,2,0,,0
170156,1,0,,0
170159,1,0,,0
170162,4,0,,0
170164,2,2,1,1
170165,4,0,,0
170167,2,0,,0
170168,2,0,,0
170178,1,0,,0
170184,2,0,,0
170189,1,0,,0
170190,1,0,,0
170196,1,0,,0
170197,1,0,,0
170199,6,0,,0
170205,4,0,,0
170207,6,4,1.5,1
170210,1,0,,0
170212,3,0,,0
170221,2,0,,0
170225,4,0,,0
170229,4,0,,0
170232,2,0,,0
170237,4,0,,0
170241,2,0,,0
170242,1,0,,0
170245,4,2,2,1
170246,2,2,1,1
170248,1,0,,0
170272,2,2,1,1
170273,4,0,,0
170289,2,0,,0
170297,2,0,,0
170298,6,2,3,1
170300,6,0,,0
170306,1,0,,0
170310,2,0,,0
170318,2,0,,0
170320,4,0,,0
170327,1,0,,0
170328,2,0,,0
170329,2,0,,0
170333,2,0,,0
170337,5,2,2.5,1
170345,2,0,,0
170349,1,0,,0
170352,1,0,,0
170355,6,0,,0
170356,12,0,,0
170360,1,0,,0
170361,2,0,,0
170363,6,0,,0
170365,6,2,3,1
170368,1,0,,0
170371,4,0,,0
170375,4,0,,0
170389,2,0,,0
170393,1,0,,0
170394,2,0,,0
170395,2,0,,0
170397,1,0,,0
170399,1,1,1,1
170403,4,2,2,1
170406,4,6,0.69999999999999996,1
170416,2,0,,0
170418,6,0,,0
170419,4,2,2,1
170424,2,0,,0
170434,2,0,,0
170437,1,0,,0
170443,2,0,,0
170444,2,0,,0
170445,1,1,1,1
170446,2,0,,0
170448,2,2,1,1
170460,2,0,,0
170465,2,0,,0
170485,1,0,,0
170486,1,0,,0
170487,2,0,,0
170493,1,0,,0
170495,1,0,,0
170498,2,0,,0
170509,6,6,1,1
170510,1,0,,0
170523,2,1,2,1
170526,2,0,,0
170532,2,0,,0
170538,4,0,,0
170541,2,0,,0
170545,2,0,,0
170550,2,0,,0
170553,1,0,,0
170556,2,0,,0
170566,2,0,,0
170568,6,6,1,1
170569,4,0,,0
170572,2,0,,0
170576,1,0,,0
170578,1,0,,0
170586,2,2,1,1
170596,2,0,,0
170597,6,0,,0
170598,1,0,,0
170611,1,0,,0
170613,4,0,,0
170615,1,1,1,1
170617,2,0,,0
